y,m,d,Tair,Prec,Pet,Qobs
2011,6,1,24.8,0,4.42,1.22
2011,6,2,20.7,5.2,2.19,0.848
2011,6,3,20.6,28.3,2.1,1.273
2011,6,4,25.2,0.2,3.91,2.005
2011,6,5,26.3,0.1,3.46,1.49
2011,6,6,26.6,0.1,3.58,1.207
2011,6,7,24.2,75.4,2.26,2.899
2011,6,8,26.2,11.9,4.21,6.445
2011,6,9,25.3,5.1,3.76,2.904
2011,6,10,27,0,2.75,2.705
2011,6,11,27.4,0.2,4.81,2.248
2011,6,12,25,50.6,2.3,4.737
2011,6,13,24.9,34.1,2.84,9.1
2011,6,14,26.1,5.5,3.51,8.286
2011,6,15,26.8,20.5,3.57,4.371
2011,6,16,26.8,0.6,4.86,3.994
2011,6,17,25.7,3.7,2.53,2.859
2011,6,18,26.5,0.1,3.39,2.725
2011,6,19,27.6,0,5.18,2.172
2011,6,20,27.7,0,5.39,1.655
2011,6,21,28.4,0,5.26,1.603
2011,6,22,26.7,4.8,4.42,1.603
2011,6,23,27.7,0,4.71,1.487
2011,6,24,27.3,0.1,5.36,1.113
2011,6,25,25.5,0,3.27,1.312
2011,6,26,26.2,0,5.67,1.303
2011,6,27,26.7,0,5.78,1.068
2011,6,28,26.9,10.5,3.9,1.661
2011,6,29,24.4,25.8,2.26,5.406
2011,6,30,26,0.7,3.57,3.464
2011,7,1,27.6,0.1,5.01,2.369
2011,7,2,27.7,0,5.43,1.688
2011,7,3,28.1,0,5.95,1.45
2011,7,4,27.8,0,5.74,1.195
2011,7,5,29,0,6.09,1.38
2011,7,6,28.7,0,5.69,0.975
2011,7,7,28.9,0,6.1,1.117
2011,7,8,29,0,6.05,0.799
2011,7,9,28.6,3.1,4.94,0.912
2011,7,10,28.6,0,5.22,0.79
2011,7,11,29,0.8,4.86,0.886
2011,7,12,27.8,6,4.24,0.745
2011,7,13,27.1,1.1,3.27,1.164
2011,7,14,27.1,16.8,4.53,1.559
2011,7,15,26.2,3,3.37,2.344
2011,7,16,25.6,2.6,3.03,2.21
2011,7,17,25.5,3.1,2.7,2.027
2011,7,18,25.1,47.3,2.25,3.501
2011,7,19,27,0.9,4.29,3.187
2011,7,20,25.9,7.5,3.7,2.48
2011,7,21,25.5,4.9,2.59,2.431
2011,7,22,27.4,0.1,5.09,2.708
2011,7,23,28.6,0,5.97,1.497
2011,7,24,29,0,6.02,1.378
2011,7,25,29.9,0,5.75,1.055
2011,7,26,29.9,0,6.09,1.151
2011,7,27,29.4,0,5.9,0.798
2011,7,28,28.5,0,5.65,0.897
2011,7,29,27.6,2.6,6.22,0.702
2011,7,30,27.2,3.9,5.56,0.915
2011,7,31,26.3,13.6,4.91,1.204
2011,8,1,27,0,5.11,1.778
2011,8,2,27.7,0,5.58,0.995
2011,8,3,28.9,0.1,5.52,1.39
2011,8,4,28.6,0,5.18,1.305
2011,8,5,27.6,3.5,4.93,0.977
2011,8,6,27.6,0,4.7,1.325
2011,8,7,28.2,0,4.67,0.943
2011,8,8,27.2,6.8,3.95,1.003
2011,8,9,26.6,1,3.69,1.465
2011,8,10,26.9,12.9,5.18,1.001
2011,8,11,26.9,1.4,4.3,1.189
2011,8,12,27.2,0.5,4.83,0.836
2011,8,13,27.7,0,4.47,0.694
2011,8,14,28.9,0,5.46,0.814
2011,8,15,28.7,0,5.59,0.963
2011,8,16,28.5,0,5.69,0.812
2011,8,17,28.4,0,5.67,0.636
2011,8,18,28.8,0,5.69,0.769
2011,8,19,27.5,0.4,5.47,0.792
2011,8,20,26.1,14.8,4.52,0.783
2011,8,21,27.7,0,5.45,0.562
2011,8,22,27.9,0,5.64,0.43
2011,8,23,26.9,3.4,3.91,0.852
2011,8,24,24.9,8.2,2.72,1.574
2011,8,25,23.4,3.5,2.26,1.458
2011,8,26,25.2,0,3.77,1.066
2011,8,27,26.2,0.1,4.27,0.984
2011,8,28,25.8,4.3,3.83,1.053
2011,8,29,22.5,9.2,1.96,1.22
2011,8,30,22.3,50.5,1.87,4.835
2011,8,31,24,8.6,2,7.462
2011,9,1,24.9,0.2,2.26,3.278
2011,9,2,26.6,0,4.92,2.393
2011,9,3,26.8,0,4.78,1.697
2011,9,4,26.9,0,4.81,1.436
2011,9,5,27.1,0,3.64,1.273
2011,9,6,26.6,0,3.89,1.124
2011,9,7,26.6,0,3.71,1.207
2011,9,8,26.4,1.1,4.37,1.488
2011,9,9,25.9,0.7,3.46,2.199
2011,9,10,26,0,3.88,1.98
2011,9,11,25.6,0,3.62,1.398
2011,9,12,25.9,0,4.32,1.093
2011,9,13,26.1,0,4.45,1.149
2011,9,14,25.6,0,4.43,0.944
2011,9,15,26.1,0,4.87,0.932
2011,9,16,26.7,0,4.8,0.964
2011,9,17,26.2,0,3.86,0.919
2011,9,18,25.4,5.6,3.43,1.104
2011,9,19,20.9,0,2.07,1.171
2011,9,20,17.9,0,2.45,1.184
2011,9,21,17.5,0,1.95,0.783
2011,9,22,18.7,0.1,2.09,0.584
2011,9,23,17.5,1.5,1.69,0.984
2011,9,24,18.6,0.3,1.84,1.035
2011,9,25,20.9,0,2.67,0.912
2011,9,26,23.9,0,2.31,0.925
2011,9,27,24.4,0.1,4.04,0.689
2011,9,28,24.7,0,2.46,0.751
2011,9,29,26.8,2.2,3.37,0.897
2011,9,30,24.6,0,3.02,0.747
2011,10,1,22.5,0.1,2.2,0.821
2011,10,2,22.1,0,3.06,0.839
2011,10,3,16.9,8.4,1.75,0.529
2011,10,4,15.6,5.3,1.42,1.138
2011,10,5,17.1,0.5,1.58,1.1
2011,10,6,19.3,0.1,1.93,0.812
2011,10,7,19.7,0.1,1.59,0.823
2011,10,8,21.4,0,2.15,0.526
2011,10,9,21.9,0,3.1,0.732
2011,10,10,24.5,0,3.79,0.961
2011,10,11,24.3,0,3.69,0.896
2011,10,12,23.6,0.2,2.47,0.823
2011,10,13,22.2,20.9,1.51,1.381
2011,10,14,19.5,10.3,1.69,2.982
2011,10,15,20.4,0,3.26,2.409
2011,10,16,17.2,0,2.96,1.265
2011,10,17,16.6,0,2.02,1.155
2011,10,18,16.6,0,2.8,0.798
2011,10,19,16.7,0,2.76,0.807
2011,10,20,18,0.1,2.32,0.83
2011,10,21,19.1,0,2.69,0.823
2011,10,22,19,0,3,0.818
2011,10,23,20.4,0,1.74,0.682
2011,10,24,19.7,0,2.26,0.711
2011,10,25,15.8,5,1.26,0.841
2011,10,26,16.1,1.6,1.33,0.955
2011,10,27,17.5,0,1.54,0.618
2011,10,28,16.9,0,1.89,0.734
2011,10,29,15.8,0,1.41,0.861
2011,10,30,17.9,0,2.21,0.678
2011,10,31,18.4,0,2.19,0.707
2011,11,1,17.6,0,2.09,0.691
2011,11,2,19.4,0,1.96,0.723
2011,11,3,21,0.1,1.66,0.761
2011,11,4,21.7,0.1,1.83,0.696
2011,11,5,22.9,6.2,2.72,0.857
2011,11,6,21.8,0,2.09,0.647
2011,11,7,21,0.1,1.34,0.645
2011,11,8,18.9,9.8,1.2,0.497
2011,11,9,15.4,32,1.06,1.603
2011,11,10,12.6,5.9,1.01,2.663
2011,11,11,13.8,0,1.71,1.858
2011,11,12,14.7,0,1.97,1.124
2011,11,13,16.7,0,2.05,1.004
2011,11,14,15.9,0,2.16,0.997
2011,11,15,16.6,0,2.09,0.809
2011,11,16,17.5,0,1.52,0.685
2011,11,17,20.3,0,2.23,0.77
2011,11,18,19.6,43.6,1.12,2.409
2011,11,19,18.3,2.2,1.17,4.146
2011,11,20,14.5,0,1.8,2.181
2011,11,21,13,0,1.87,1.632
2011,11,22,14,0,1.91,1.028
2011,11,23,13.6,0,1.94,0.941
2011,11,24,11.1,0,1.91,0.915
2011,11,25,11.2,0,1.78,0.972
2011,11,26,12.6,0,1.73,0.778
2011,11,27,14,0,1.71,0.934
2011,11,28,15.4,0,1.88,0.832
2011,11,29,16.4,0,1.95,0.847
2011,11,30,12.8,0,1.3,0.89
2011,12,1,5.9,0.1,0.91,0.698
2011,12,2,5,0.6,1.29,0.718
2011,12,3,5,0,1.29,0.74
2011,12,4,7,0,1.41,0.781
2011,12,5,10.3,0,1.41,0.716
2011,12,6,14.4,0,1.07,0.751
2011,12,7,14.5,0.7,1.02,0.627
2011,12,8,7.4,12.1,0.77,0.963
2011,12,9,5.7,1.1,0.87,0.796
2011,12,10,3.2,0,1.1,0.799
2011,12,11,3.3,0,1.23,0.553
2011,12,12,5.1,0,1.33,0.792
2011,12,13,8.3,0,1.47,1.155
2011,12,14,9.1,0,1.36,0.64
2011,12,15,7.3,0,0.91,0.925
2011,12,16,6.9,0,1.24,0.542
2011,12,17,5.1,0,1.27,0.616
2011,12,18,6.3,0,1.39,0.752
2011,12,19,7.2,0,1.38,0.805
2011,12,20,11.1,0,1.57,0.707
2011,12,21,9,0,1.44,0.809
2011,12,22,6.1,0.1,0.85,0.781
2011,12,23,6.3,0,1.16,0.589
2011,12,24,2.9,0,1.29,0.694
2011,12,25,2.6,0,1.25,0.582
2011,12,26,5.1,0,1.37,0.399
2011,12,27,8.5,0,1.26,0.589
2011,12,28,9.5,0,0.91,0.62
2011,12,29,8.3,5.7,0.87,0.591
2011,12,30,6.7,4.7,0.67,0.763
2011,12,31,7.2,0.8,0.72,0.767
2012,1,1,8,0,1.02,0.477
2012,1,2,8.1,0,1.12,0.5
2012,1,3,5.5,7.2,0.74,0.789
2012,1,4,3.4,3.1,0.8,0.896
2012,1,5,1.5,12.6,0.63,0.93
2012,1,6,3.4,7.8,0.66,1.338
2012,1,7,5.1,0.6,0.7,1.385
2012,1,8,4.9,0.2,0.71,0.955
2012,1,9,6,0.1,0.82,0.986
2012,1,10,8.1,0,0.95,0.857
2012,1,11,7.9,0,0.97,0.801
2012,1,12,8.1,0.1,0.88,0.751
2012,1,13,9.7,2.2,0.87,0.85
2012,1,14,10.2,41,0.81,2.563
2012,1,15,6.1,29.5,0.73,5.95
2012,1,16,5.7,5.4,0.8,6.111
2012,1,17,7.4,0,0.9,2.833
2012,1,18,7.6,7,0.81,2.018
2012,1,19,6.4,9.1,0.78,2.351
2012,1,20,6.5,14.1,0.77,3.051
2012,1,21,5.1,15.5,0.7,3.401
2012,1,22,2.1,17.7,0.63,5.544
2012,1,23,1.6,0.7,0.69,3.981
2012,1,24,0.7,3.3,0.62,2.864
2012,1,25,0.6,0.1,0.69,2.355
2012,1,26,2.9,0.7,0.73,2.052
2012,1,27,5.5,3.8,0.79,2.107
2012,1,28,5.8,0.3,0.77,2.014
2012,1,29,5.1,0,0.85,1.88
2012,1,30,5.8,0,1.02,1.969
2012,1,31,5.9,0,1.3,1.343
2012,2,1,6.6,0,1.55,1.412
2012,2,2,6.2,2.6,0.85,1.338
2012,2,3,4.3,3.1,0.87,1.541
2012,2,4,7,5.3,0.9,1.224
2012,2,5,10.2,0.5,1.02,1.204
2012,2,6,11.2,14.9,1.09,1.943
2012,2,7,5.7,6.5,0.89,3.305
2012,2,8,3,0,1.01,2.433
2012,2,9,3.9,0.1,0.93,1.559
2012,2,10,2.4,4,0.73,2.083
2012,2,11,2.3,0.5,0.76,1.787
2012,2,12,6.8,0.4,0.93,1.543
2012,2,13,13.7,0.3,2.1,1.519
2012,2,14,16.6,0,2.38,1.468
2012,2,15,9.9,0,1.6,1.595
2012,2,16,5.1,0.1,1.01,1.514
2012,2,17,4.2,0.1,0.89,1.452
2012,2,18,5.8,0,1.24,1.309
2012,2,19,8.3,0,2.12,1.149
2012,2,20,10.7,0,2.03,1.177
2012,2,21,14.1,0,2.22,1.338
2012,2,22,14.9,6.4,1.81,1.354
2012,2,23,16,0.1,1.46,1.621
2012,2,24,10.4,14.3,1.21,1.965
2012,2,25,5.1,9.4,0.92,2.32
2012,2,26,3.6,5.9,0.9,2.418
2012,2,27,4,5,0.96,2.402
2012,2,28,6.3,15.9,1.15,3.671
2012,2,29,7.4,13.4,1.05,3.421
2012,3,1,10.2,0.3,1.19,3.368
2012,3,2,8,0.1,1.21,2.775
2012,3,3,7.5,1.3,1.04,2.623
2012,3,4,10.1,41.7,1.07,4.266
2012,3,5,12,60.2,1.2,20.897
2012,3,6,9.3,41,1.15,15.26
2012,3,7,8,57.4,1.06,34.254
2012,3,8,6.8,22.5,1.05,12.552
2012,3,9,5,10.8,0.99,9.884
2012,3,10,5.3,0.3,1.11,7.217
2012,3,11,8.3,0,1.3,5.194
2012,3,12,10,0,1.72,4.639
2012,3,13,10.4,0,1.38,4.302
2012,3,14,10.5,2.1,1.3,3.827
2012,3,15,12.5,1.2,1.39,3.432
2012,3,16,17.7,0,3.12,3.225
2012,3,17,19.8,0.3,2.44,3.223
2012,3,18,19.1,28.1,1.61,4.586
2012,3,19,19.1,6.1,1.76,4.623
2012,3,20,16.2,2.6,1.86,3.994
2012,3,21,14.3,0.2,1.6,3.472
2012,3,22,20.6,0,3.75,3.093
2012,3,23,11.4,0.8,1.85,3.093
2012,3,24,12,0.1,3.22,2.491
2012,3,25,12.1,0,3.23,2.806
2012,3,26,13,0,3.5,2.33
2012,3,27,14.2,0,3.63,2.108
2012,3,28,15.9,0,3.76,2.081
2012,3,29,14.2,0.8,1.72,2.324
2012,3,30,16.9,1.9,2.45,2.333
2012,3,31,16.7,4.7,3.96,2.047
2012,4,1,14.6,0,3.64,1.84
2012,4,2,18.7,0,3.06,2.054
2012,4,3,19.6,0,4.85,1.477
2012,4,4,15.2,1.2,2.85,1.938
2012,4,5,15.3,15.6,1.72,2.054
2012,4,6,16.2,0.8,1.73,2.094
2012,4,7,18,0.4,3.5,1.624
2012,4,8,14.9,13,1.72,2.166
2012,4,9,16.1,10.8,1.7,2.721
2012,4,10,20.7,4.5,3.75,3.294
2012,4,11,19.7,19.8,2,4.739
2012,4,12,19.5,45.2,1.86,6.049
2012,4,13,19.5,6.5,2.17,6.117
2012,4,14,19.5,13.1,2.5,4.677
2012,4,15,19.3,10.3,2.34,4.113
2012,4,16,17.4,0.8,1.87,4.936
2012,4,17,15.4,7.5,1.78,3.56
2012,4,18,14.7,12.6,1.69,5.973
2012,4,19,18.2,0.4,2.15,5.518
2012,4,20,20,29.2,2.68,4.969
2012,4,21,17.7,11.4,3.64,7.163
2012,4,22,17.3,0,4.08,4.307
2012,4,23,19.5,2.8,3.54,3.959
2012,4,24,21.8,24.5,2.14,6.869
2012,4,25,19.5,50.4,1.95,17.59
2012,4,26,18.1,4.9,3.83,8.684
2012,4,27,16.6,0.1,1.89,5.384
2012,4,28,19.8,1.4,2.23,4.933
2012,4,29,20.6,41.6,2.7,10.103
2012,4,30,20,77.8,1.98,24.397
2012,5,1,23.1,71.1,2.45,38.505
2012,5,2,22.5,3.5,3.12,18.192
2012,5,3,21.5,16.4,2.39,13.321
2012,5,4,21.7,18.6,2.64,17.374
2012,5,5,22.1,0,3.32,8.308
2012,5,6,23,0,4.64,6.932
2012,5,7,24.3,0,4.29,5.723
2012,5,8,25.7,5.7,3.35,5.966
2012,5,9,23.3,16.5,2.42,8.742
2012,5,10,21.8,16.2,2.24,12.304
2012,5,11,22.7,0,2.67,6.876
2012,5,12,20.7,15.2,2.08,7.418
2012,5,13,21.4,38.5,2.05,27.588
2012,5,14,23.8,10.7,3.05,13.73
2012,5,15,19.4,44.8,2.06,17.889
2012,5,16,19.3,1.8,1.98,10.794
2012,5,17,23,0,4.34,7.831
2012,5,18,23.5,0,4.56,6.602
2012,5,19,21.8,0.9,2.22,6.158
2012,5,20,23.6,0,3.89,5.783
2012,5,21,23.2,0,3.8,4.797
2012,5,22,23,0,4.46,4.637
2012,5,23,22.4,0,2.34,4.545
2012,5,24,24.1,0,3.81,3.711
2012,5,25,21.3,0,2.49,4.195
2012,5,26,21.1,0,2.36,4.173
2012,5,27,21.9,1,2.19,3.602
2012,5,28,22.9,0.2,2.28,3.914
2012,5,29,26.1,0,4.87,3.385
2012,5,30,22.5,19.8,2.48,5.6
2012,5,31,24.3,0,5.25,4.358
2012,6,1,22.1,0.6,2.35,3.76
2012,6,2,21,5.3,2.12,3.836
2012,6,3,22.3,0.1,2.3,3.836
2012,6,4,22.8,0.1,2.4,3.307
2012,6,5,23.1,0.1,2.25,3.379
2012,6,6,25.4,0.9,3.38,2.917
2012,6,7,27.5,0.2,4.78,2.783
2012,6,8,27,15.3,4.84,4.298
2012,6,9,25.5,14.9,2.96,5.961
2012,6,10,25.8,3.9,2.87,8.093
2012,6,11,24.3,19.2,2.26,22.013
2012,6,12,26,0.5,4.83,11.921
2012,6,13,25.7,0,4.67,5.185
2012,6,14,26.5,0,5.14,4.266
2012,6,15,26.6,0,4.73,3.823
2012,6,16,25.6,0.3,3.32,3.825
2012,6,17,23.4,39.9,2.19,8.635
2012,6,18,25.9,2.9,3.31,6.34
2012,6,19,23.9,13.9,2.55,10.942
2012,6,20,23.4,0.1,3.11,6.994
2012,6,21,26,0,4.9,4.717
2012,6,22,24.1,21.2,2.24,5.707
2012,6,23,23.5,43.2,2.19,15.371
2012,6,24,23.5,57,2.2,29.683
2012,6,25,24.5,3.6,2.59,13.043
2012,6,26,25.8,2.2,3.17,9.539
2012,6,27,27.2,0,3.84,6.485
2012,6,28,27.2,0,5.25,5.549
2012,6,29,27.6,0,4.49,4.674
2012,6,30,27.7,0,4.63,4.47
2012,7,1,27.7,0,5.37,4.16
2012,7,2,27.9,0,5.8,3.693
2012,7,3,28.2,0,5.85,3.492
2012,7,4,29.3,0,6.23,3.276
2012,7,5,28.8,0,5.99,3.285
2012,7,6,29.4,0,6.07,2.92
2012,7,7,28.9,0,5.89,3.071
2012,7,8,28.1,0,5.33,2.911
2012,7,9,29,0,6.14,2.683
2012,7,10,29.4,0,6.21,2.699
2012,7,11,29.5,0,5.32,2.549
2012,7,12,29.4,0,5.87,2.504
2012,7,13,28.3,0,5.88,2.326
2012,7,14,28.2,0,5.19,2.451
2012,7,15,27.8,3.7,3.9,2.844
2012,7,16,24.2,14.8,2.22,4.244
2012,7,17,23.9,21.3,2.18,5.783
2012,7,18,24,44.2,2.81,9.911
2012,7,19,27.1,0,4.79,5.188
2012,7,20,27,0,4.13,4.229
2012,7,21,28.7,0,5.17,3.211
2012,7,22,28,1.9,4.76,3.211
2012,7,23,26,10.6,3.91,2.915
2012,7,24,28.2,0.5,4.69,2.833
2012,7,25,27.6,0,4.19,2.692
2012,7,26,27.2,5,5.23,2.616
2012,7,27,26.3,0.1,4.27,2.707
2012,7,28,27.9,0,4.24,2.937
2012,7,29,28.6,0,5.2,2.935
2012,7,30,27.1,0,4.32,2.277
2012,7,31,27,0,5.59,2.458
2012,8,1,28.4,0,5.68,2.036
2012,8,2,26.5,0.4,3.85,2.248
2012,8,3,24.7,65.3,2.18,8.145
2012,8,4,24.3,91,2.33,40.965
2012,8,5,27.2,0,4.99,7.473
2012,8,6,26.9,0.3,4.97,4.574
2012,8,7,27.6,0,4.84,3.932
2012,8,8,27,0,4.17,3.709
2012,8,9,27.1,0.8,4.79,3.637
2012,8,10,24.5,5,2.25,3.629
2012,8,11,25.4,17.5,3.06,5.986
2012,8,12,27.4,0,4.95,4.287
2012,8,13,28.5,0.8,4.93,3.544
2012,8,14,28.1,0,4.99,3.325
2012,8,15,29.2,0,5.53,2.959
2012,8,16,27.9,0,3.8,2.819
2012,8,17,27.5,2,4.38,2.674
2012,8,18,27.1,0,4.16,3.133
2012,8,19,26.3,41.7,4.56,3.945
2012,8,20,27.8,0,4.78,3.062
2012,8,21,28.3,0,4.89,2.621
2012,8,22,25.7,0.1,4.49,4.09
2012,8,23,26,0,4.15,3.649
2012,8,24,24.5,0,3.07,2.989
2012,8,25,26.7,3.1,3.87,2.621
2012,8,26,25.9,0,4.71,2.48
2012,8,27,27.4,0,5.34,2.324
2012,8,28,26,1.9,4.27,2.422
2012,8,29,26.5,0,4.46,2.286
2012,8,30,26.5,0.3,4.48,2.431
2012,8,31,26.8,0.5,3.31,2.513
2012,9,1,27.5,0,3.89,2.369
2012,9,2,26.3,0.1,3.63,2.373
2012,9,3,23.8,8,1.99,3.992
2012,9,4,23,0.8,2.08,4.721
2012,9,5,23.7,0,2.09,3.25
2012,9,6,26.6,0,4.41,2.654
2012,9,7,26.1,0.3,4.18,2.523
2012,9,8,26.7,0,4.2,2.38
2012,9,9,26.9,0,4.18,2.313
2012,9,10,25,3.5,4.1,2.083
2012,9,11,25.5,32.6,3.61,1.918
2012,9,12,26.1,0.9,3.94,2.375
2012,9,13,22.3,9.6,2.34,2.455
2012,9,14,20.5,0,2.26,2.172
2012,9,15,20.8,0,1.96,1.972
2012,9,16,20.1,0,3.91,1.603
2012,9,17,20.3,0,3.63,1.51
2012,9,18,20.9,0,3.52,1.436
2012,9,19,22.8,0,3.91,1.51
2012,9,20,23.6,0,3.61,1.36
2012,9,21,21.2,10.5,1.76,1.717
2012,9,22,20.9,1.9,1.69,2.027
2012,9,23,22.8,4.4,1.78,2.404
2012,9,24,21.6,7.6,1.7,2.391
2012,9,25,23,0,2.93,2.195
2012,9,26,23.6,0,4.34,1.742
2012,9,27,23.1,0,4.16,1.599
2012,9,28,22.7,0,3.7,1.539
2012,9,29,20.3,0,3.59,1.806
2012,9,30,18.5,0,3.06,1.068
2012,10,1,18.3,0,2.81,1.296
2012,10,2,18.4,0,3.4,1.247
2012,10,3,18.9,0,3.46,1.302
2012,10,4,19.6,0,3.41,1.467
2012,10,5,20.6,0,3.52,1.22
2012,10,6,20.5,0,2.31,1.371
2012,10,7,20.5,0,1.82,1.293
2012,10,8,20.1,0,2.69,1.271
2012,10,9,21.9,0,2.96,1.409
2012,10,10,20.1,0,3.33,1.209
2012,10,11,18.4,0,3.24,1.224
2012,10,12,18.5,0,3.36,1.291
2012,10,13,19.3,0,3.42,1.137
2012,10,14,20.6,0,3,1.287
2012,10,15,22.3,0,2.81,1.138
2012,10,16,23.1,0,3,1.213
2012,10,17,19.6,1.2,2.92,1.131
2012,10,18,15.5,0,2.79,1.258
2012,10,19,17.2,0,3.07,1.008
2012,10,20,19.6,0,3.05,1.102
2012,10,21,21.1,0,3.27,0.886
2012,10,22,21,0,2.98,1.187
2012,10,23,18.8,0,2.29,1.033
2012,10,24,19.9,0,2.36,0.903
2012,10,25,20.8,0,2.7,0.845
2012,10,26,21.5,0,3.16,0.937
2012,10,27,23.6,0,2.86,0.932
2012,10,28,22.9,0.2,1.88,1.022
2012,10,29,20.6,6.5,1.34,1.035
2012,10,30,17,10.7,1.3,1.499
2012,10,31,15.9,0,2.59,1.487
2012,11,1,13.1,0,2.03,1.372
2012,11,2,13.5,0,2.18,1.017
2012,11,3,16.1,0,2.41,1.013
2012,11,4,15.9,0.1,2.59,1.068
2012,11,5,12.6,0,2.34,0.972
2012,11,6,15.2,0,2.48,1.048
2012,11,7,12.7,0.1,1.23,1.303
2012,11,8,13.7,35.1,1.01,1.958
2012,11,9,14.8,32.1,1.06,5.605
2012,11,10,14.9,25.1,1.02,5.264
2012,11,11,12.8,0,1.33,3.918
2012,11,12,12.1,0.1,1.06,2.415
2012,11,13,12.8,0,1.81,1.907
2012,11,14,12.1,0,1.23,1.735
2012,11,15,15.3,0.6,1.18,1.508
2012,11,16,13.9,13.5,1,1.795
2012,11,17,10.6,5.3,1.44,2.281
2012,11,18,10.2,0,1.39,1.742
2012,11,19,11.1,0,1.51,1.564
2012,11,20,13.3,0.1,1.58,1.438
2012,11,21,14.6,26.8,0.98,2.279
2012,11,22,15.2,31.1,0.98,5.886
2012,11,23,11.7,0.4,1.02,4.547
2012,11,24,12.2,0,1.05,2.67
2012,11,25,13.1,35.4,0.95,4.113
2012,11,26,9.1,21.5,0.98,12.122
2012,11,27,9.4,0,1.36,4.688
2012,11,28,10.9,10.6,0.88,4.206
2012,11,29,11.9,0.3,1,3.666
2012,11,30,12.1,16.3,0.88,5.634
2012,12,1,13.1,29.1,0.92,9.88
2012,12,2,9.1,3.9,0.98,7.367
2012,12,3,10,0,1.3,4.617
2012,12,4,9.3,0.6,1.11,3.595
2012,12,5,11,0.5,1.6,3.2
2012,12,6,7.9,0,1.42,2.612
2012,12,7,8.5,0,1.51,2.547
2012,12,8,10.2,0.1,1.17,2.473
2012,12,9,9.8,0,1.29,2.422
2012,12,10,8.8,4.8,0.87,2.507
2012,12,11,6.1,2.7,0.76,2.536
2012,12,12,8.4,0,0.86,2.357
2012,12,13,12.8,0,1.62,2.208
2012,12,14,15.9,0,1.51,2.212
2012,12,15,17.6,0,1.91,1.934
2012,12,16,13.1,4.7,1.24,2.233
2012,12,17,10.7,7.8,0.95,2.667
2012,12,18,7,18,0.89,3.473
2012,12,19,7,0,1.4,2.661
2012,12,20,8.7,1.7,0.87,2.447
2012,12,21,7.5,3.9,0.73,2.542
2012,12,22,3.9,0.2,0.74,2.391
2012,12,23,3.2,0,0.73,2.241
2012,12,24,3.3,0,1.12,2.195
2012,12,25,6.2,0,1.33,1.76
2012,12,26,10.1,0,1.14,1.876
2012,12,27,6.9,19.2,0.78,1.719
2012,12,28,8.6,0.2,0.89,3.013
2012,12,29,7.1,16.6,0.76,3.288
2012,12,30,0.3,4.1,1.39,3.627
2012,12,31,-0.2,0,1.13,2.746
2013,1,1,5.2,0,1.41,2.192
2013,1,2,9.1,0,1.12,2.047
2013,1,3,3.2,2.8,0.81,2.047
2013,1,4,0.5,7.7,0.53,2.195
2013,1,5,0.9,3.8,0.61,2.417
2013,1,6,0.7,1.8,0.59,2.34
2013,1,7,2.5,0,0.71,2.117
2013,1,8,3.8,0,0.79,2.264
2013,1,9,3.8,0.2,0.73,2.034
2013,1,10,5.4,0,0.87,2.232
2013,1,11,7.1,0.1,0.96,2.052
2013,1,12,8.3,1.3,0.87,2.275
2013,1,13,7.6,4,0.91,2.676
2013,1,14,8.7,0,1.48,2.462
2013,1,15,6.4,0,0.92,1.655
2013,1,16,9.5,0,1.47,1.293
2013,1,17,5.5,3.2,0.83,1.543
2013,1,18,5.1,0,1.39,1.626
2013,1,19,5.8,0,1.42,1.717
2013,1,20,9.9,0,1.36,0.876
2013,1,21,13.6,0.4,1.15,1.378
2013,1,22,7.7,0,1.28,1.427
2013,1,23,7.9,0,1.45,1.331
2013,1,24,7.3,3.5,0.85,1.564
2013,1,25,7.6,0,1.12,1.604
2013,1,26,7.5,0,1.05,1.4
2013,1,27,8.6,0,1.64,1.537
2013,1,28,7.3,0,1.61,1.137
2013,1,29,10.4,0.4,1.8,1.265
2013,1,30,11.6,0,1.87,1.717
2013,1,31,13.5,0,1.82,1.559
2013,2,1,17.4,0,2.48,1.035
2013,2,2,17.4,0,1.95,1.022
2013,2,3,17.5,0,2.12,1.008
2013,2,4,18.4,0.1,1.67,1.514
2013,2,5,19.1,31.3,2.08,2.041
2013,2,6,14.1,0.2,1.26,2.097
2013,2,7,11.9,4.1,0.99,1.853
2013,2,8,3.5,13.6,0.74,2.398
2013,2,9,1.2,0.9,0.73,2.257
2013,2,10,4.3,0.1,0.86,2.039
2013,2,11,7.2,4.9,0.92,1.84
2013,2,12,5.9,2.6,0.87,1.949
2013,2,13,7.8,0,1.09,2.074
2013,2,14,13.2,0,1.47,1.777
2013,2,15,7.3,0.4,1.25,1.593
2013,2,16,8.4,0.7,1.03,1.581
2013,2,17,13.4,0,1.43,1.392
2013,2,18,17.2,0,1.54,1.789
2013,2,19,6.8,0.5,1.35,1.403
2013,2,20,6.5,2,1.02,1.599
2013,2,21,7.8,4.7,1.03,1.67
2013,2,22,6.9,3.7,1.11,1.519
2013,2,23,11.3,0,2.4,1.579
2013,2,24,11.2,0,1.83,1.748
2013,2,25,13.7,0,1.47,1.579
2013,2,26,16.4,2,1.77,1.815
2013,2,27,16.7,20.8,2.3,2.962
2013,2,28,18.2,0,2.14,2.627
2013,3,1,16.2,0.6,1.52,2.257
2013,3,2,6.2,14.8,1.07,2.308
2013,3,3,8.3,0.6,2.33,2.107
