y,m,d,Rainfall,Snowfall,Melt,Refreeze,Snowpack,Snowpack_ice,Eact,I,S_SOIL,S_UZ,S_LZ,QGW0,QGW1,QGW2,QGW,Qsim,Qobs
2003,12,19,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.161,0.021,0.004,0.000,0.002,0.000,0.003,0.003,0.06
2003,12,20,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.143,0.019,0.004,0.000,0.002,0.000,0.003,0.003,0.06
2003,12,21,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.127,0.017,0.004,0.000,0.002,0.000,0.002,0.002,0.06
2003,12,22,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.113,0.015,0.004,0.000,0.002,0.000,0.002,0.002,0.06
2003,12,23,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.101,0.013,0.004,0.000,0.001,0.000,0.002,0.002,0.06
2003,12,24,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.090,0.011,0.004,0.000,0.001,0.000,0.002,0.002,0.06
2003,12,25,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.080,0.009,0.004,0.000,0.001,0.000,0.002,0.002,0.06
2003,12,26,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.071,0.008,0.004,0.000,0.001,0.000,0.001,0.001,0.06
2003,12,27,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.063,0.007,0.004,0.000,0.001,0.000,0.001,0.001,0.06
2003,12,28,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.056,0.006,0.004,0.000,0.001,0.000,0.001,0.001,0.06
2003,12,29,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.050,0.005,0.004,0.000,0.001,0.000,0.001,0.001,0.05
2003,12,30,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.044,0.004,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2003,12,31,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.040,0.003,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2004,1,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.035,0.002,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2004,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.031,0.002,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2004,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.028,0.001,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2004,1,4,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.025,0.001,0.004,0.000,0.000,0.000,0.001,0.001,0.05
2004,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.022,0.000,0.004,0.000,0.000,0.000,0.000,0.001,0.05
2004,1,6,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,7,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,9,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,11,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,12,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,13,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,14,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,15,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,16,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,17,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,18,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,19,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,1,31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,2,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,21,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,26,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,27,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,28,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,29,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,3,31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.05
2004,4,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,15,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,16,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,19,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,21,0.000,17.288,0.000,0.000,17.288,17.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,22,0.000,0.000,0.000,0.000,17.288,17.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,23,0.000,0.000,0.000,0.000,17.288,17.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,24,0.000,0.000,0.000,0.000,17.288,17.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,25,0.000,0.000,2.900,0.000,14.536,14.389,0.000,2.752,2.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.04
2004,4,26,0.000,0.000,6.144,0.000,8.329,8.244,0.061,6.207,8.857,0.037,0.000,0.000,0.004,0.000,0.004,0.002,0.04
2004,4,27,0.000,0.000,8.244,0.000,0.000,0.000,0.190,8.329,16.786,0.223,0.001,0.000,0.024,0.000,0.024,0.014,0.04
2004,4,28,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.000,16.438,0.200,0.001,0.000,0.022,0.000,0.022,0.023,0.04
2004,4,29,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.000,16.111,0.180,0.001,0.000,0.020,0.000,0.020,0.021,0.05
2004,4,30,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.000,15.802,0.162,0.002,0.000,0.018,0.000,0.018,0.019,0.05
2004,5,1,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,15.510,0.146,0.002,0.000,0.016,0.000,0.016,0.017,0.04
2004,5,2,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.000,15.234,0.131,0.002,0.000,0.014,0.000,0.015,0.015,0.04
2004,5,3,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,14.974,0.118,0.002,0.000,0.013,0.000,0.013,0.014,0.04
2004,5,4,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.000,14.728,0.106,0.002,0.000,0.012,0.000,0.012,0.012,0.04
2004,5,5,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,14.496,0.095,0.003,0.000,0.010,0.000,0.011,0.011,0.04
2004,5,6,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.000,14.278,0.085,0.003,0.000,0.009,0.000,0.010,0.010,0.04
2004,5,7,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.000,14.072,0.077,0.003,0.000,0.008,0.000,0.009,0.009,0.04
2004,5,8,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,13.878,0.069,0.003,0.000,0.008,0.000,0.008,0.008,0.04
2004,5,9,0.000,0.000,0.000,0.000,0.000,0.000,0.183,0.000,13.694,0.061,0.003,0.000,0.007,0.000,0.007,0.007,0.04
2004,5,10,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,13.522,0.055,0.003,0.000,0.006,0.000,0.006,0.007,0.04
2004,5,11,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.000,13.360,0.049,0.003,0.000,0.005,0.000,0.006,0.006,0.04
2004,5,12,0.000,4.610,0.000,0.000,4.610,4.610,0.152,0.000,13.208,0.044,0.003,0.000,0.005,0.000,0.005,0.005,0.04
2004,5,13,0.000,2.305,0.000,0.000,6.915,6.915,0.143,0.000,13.065,0.039,0.003,0.000,0.004,0.000,0.005,0.005,0.04
2004,5,14,0.000,2.305,0.000,0.000,9.220,9.220,0.134,0.000,12.931,0.035,0.003,0.000,0.004,0.000,0.004,0.004,0.04
2004,5,15,0.000,0.000,3.632,0.000,5.645,5.588,0.125,3.575,16.242,0.157,0.003,0.000,0.017,0.000,0.017,0.011,0.04
2004,5,16,0.000,0.000,3.972,0.000,1.632,1.616,0.150,4.013,19.903,0.323,0.003,0.000,0.035,0.000,0.036,0.027,0.04
2004,5,17,0.000,0.000,1.616,0.000,0.000,0.000,0.172,1.632,21.259,0.385,0.004,0.000,0.042,0.000,0.042,0.039,0.06
2004,5,18,0.000,0.000,0.000,0.000,0.000,0.000,0.173,0.000,21.086,0.347,0.004,0.000,0.038,0.000,0.038,0.040,0.06
2004,5,19,1.000,0.000,0.000,0.000,0.000,0.000,0.161,1.000,21.857,0.373,0.004,0.000,0.041,0.000,0.041,0.040,0.05
2004,5,20,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,21.699,0.336,0.004,0.000,0.037,0.000,0.037,0.039,0.05
2004,5,21,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.000,21.554,0.303,0.004,0.000,0.033,0.000,0.033,0.035,0.05
2004,5,22,0.000,5.763,0.000,0.000,5.763,5.763,0.135,0.000,21.419,0.273,0.004,0.000,0.030,0.000,0.030,0.032,0.04
2004,5,23,0.000,0.000,0.000,0.000,5.763,5.763,0.126,0.000,21.293,0.246,0.004,0.000,0.027,0.000,0.027,0.029,0.04
2004,5,24,0.000,0.000,0.000,0.000,5.763,5.763,0.116,0.000,21.177,0.221,0.004,0.000,0.024,0.000,0.024,0.026,0.04
2004,5,25,0.000,0.000,0.000,0.000,5.763,5.763,0.107,0.000,21.070,0.199,0.004,0.000,0.022,0.000,0.022,0.023,0.04
2004,5,26,0.000,0.000,0.000,0.000,5.763,5.763,0.098,0.000,20.972,0.179,0.004,0.000,0.020,0.000,0.020,0.021,0.04
2004,5,27,0.000,0.000,0.000,0.000,5.763,5.763,0.090,0.000,20.883,0.161,0.004,0.000,0.018,0.000,0.018,0.019,0.04
2004,5,28,0.000,0.000,0.000,0.000,5.763,5.763,0.081,0.000,20.801,0.145,0.004,0.000,0.016,0.000,0.016,0.017,0.04
2004,5,29,0.000,1.153,0.000,0.000,6.915,6.915,0.074,0.000,20.728,0.130,0.004,0.000,0.014,0.000,0.015,0.015,0.04
2004,5,30,0.000,0.000,0.000,0.000,6.915,6.915,0.067,0.000,20.661,0.117,0.004,0.000,0.013,0.000,0.013,0.014,0.04
2004,5,31,0.000,0.000,0.000,0.000,6.915,6.915,0.061,0.000,20.600,0.105,0.004,0.000,0.011,0.000,0.012,0.013,0.04
2004,6,1,0.000,1.153,0.000,0.000,8.068,8.068,0.054,0.000,20.547,0.094,0.004,0.000,0.010,0.000,0.011,0.011,0.04
2004,6,2,0.000,0.000,0.000,0.000,8.068,8.068,0.048,0.000,20.499,0.085,0.004,0.000,0.009,0.000,0.010,0.010,0.04
2004,6,3,0.000,0.000,6.249,0.000,1.837,1.819,0.042,6.230,26.277,0.445,0.004,0.000,0.048,0.000,0.049,0.029,0.04
2004,6,4,0.000,0.000,1.819,0.000,0.000,0.000,0.048,1.837,27.906,0.546,0.004,0.000,0.059,0.000,0.060,0.054,0.04
2004,6,5,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,27.862,0.492,0.004,0.000,0.054,0.000,0.054,0.057,0.06
2004,6,6,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,27.823,0.443,0.004,0.000,0.048,0.000,0.049,0.051,0.06
2004,6,7,0.000,1.153,0.000,0.000,1.153,1.153,0.032,0.000,27.791,0.399,0.004,0.000,0.043,0.000,0.044,0.046,0.06
2004,6,8,0.000,0.000,0.000,0.000,1.153,1.153,0.028,0.000,27.763,0.360,0.004,0.000,0.039,0.000,0.040,0.042,0.05
2004,6,9,0.000,23.051,0.000,0.000,24.203,24.203,0.023,0.000,27.740,0.324,0.004,0.000,0.035,0.000,0.036,0.038,0.05
2004,6,10,0.000,10.373,0.000,0.000,34.576,34.576,0.018,0.000,27.721,0.292,0.004,0.000,0.032,0.000,0.032,0.034,0.04
2004,6,11,0.000,2.305,0.000,0.000,36.881,36.881,0.014,0.000,27.707,0.263,0.004,0.000,0.029,0.000,0.029,0.031,0.04
2004,6,12,0.000,0.000,0.000,0.000,36.881,36.881,0.011,0.000,27.697,0.237,0.004,0.000,0.026,0.000,0.026,0.028,0.04
2004,6,13,0.000,0.000,0.000,0.000,36.881,36.881,0.008,0.000,27.689,0.213,0.004,0.000,0.023,0.000,0.024,0.025,0.04
2004,6,14,0.000,1.153,0.000,0.000,38.034,38.034,0.006,0.000,27.683,0.192,0.004,0.000,0.021,0.000,0.021,0.022,0.04
2004,6,15,0.000,0.000,5.490,0.000,32.878,32.544,0.003,5.156,32.359,0.603,0.004,0.000,0.066,0.000,0.066,0.044,0.04
2004,6,16,4.000,0.000,3.763,0.000,29.076,28.781,0.002,7.802,39.296,1.322,0.004,0.000,0.144,0.000,0.144,0.105,0.04
2004,6,17,0.000,4.610,0.000,0.000,33.686,33.391,0.002,0.000,39.294,1.192,0.004,0.000,0.130,0.000,0.130,0.137,0.11
2004,6,18,2.000,0.000,13.916,0.000,19.675,19.475,0.000,16.011,53.096,3.067,0.004,0.000,0.333,0.000,0.334,0.232,0.12
2004,6,19,0.000,0.000,11.038,0.000,8.524,8.438,0.000,11.151,62.079,4.721,0.004,0.000,0.513,0.000,0.514,0.424,0.48
2004,6,20,0.000,0.000,0.000,0.000,8.524,8.438,0.000,0.000,62.079,4.258,0.004,0.000,0.463,0.000,0.463,0.489,0.51
